   0.97434,   0.83520,   0.91773,   0.92102,   0.92047
   0.97578,   0.83106,   0.91543,   0.91687,   0.91775
   0.97925,   0.83944,   0.91986,   0.92284,   0.92228
   0.97658,   0.82444,   0.91223,   0.91528,   0.91520
   0.97720,   0.83198,   0.91596,   0.91875,   0.91892
   0.97470,   0.83374,   0.91684,   0.91922,   0.91935
   0.97605,   0.83935,   0.91968,   0.92181,   0.92178
   0.97763,   0.84537,   0.92270,   0.92582,   0.92577
   0.97518,   0.83117,   0.91560,   0.91841,   0.91832
   0.97683,   0.83832,   0.91915,   0.92201,   0.92206
   0.97920,   0.84579,   0.92287,   0.92557,   0.92570
   0.97787,   0.83907,   0.91950,   0.92187,   0.92206
   0.97795,   0.83888,   0.91968,   0.92298,   0.92211
   0.97551,   0.83394,   0.91684,   0.91936,   0.92028
   0.97596,   0.83857,   0.91933,   0.92284,   0.92264
   0.97312,   0.83459,   0.91738,   0.92026,   0.91991
   0.97675,   0.83428,   0.91720,   0.91989,   0.91963
   0.97685,   0.83863,   0.91933,   0.92201,   0.92195
   0.97632,   0.83648,   0.91826,   0.92079,   0.92069
   0.97767,   0.83719,   0.91844,   0.92202,   0.92309
   0.97540,   0.83029,   0.91525,   0.91900,   0.91856
   0.97504,   0.83323,   0.91667,   0.91935,   0.91913
   0.97752,   0.83822,   0.91897,   0.92163,   0.92272
   0.97738,   0.83147,   0.91560,   0.91772,   0.91877
   0.97733,   0.84487,   0.92234,   0.92437,   0.92509
   0.97637,   0.84910,   0.92482,   0.92751,   0.92659
   0.97763,   0.84086,   0.92039,   0.92339,   0.92363
   0.97743,   0.83114,   0.91543,   0.91805,   0.91909
   0.97557,   0.83133,   0.91560,   0.91828,   0.91865
   0.97679,   0.84317,   0.92163,   0.92394,   0.92372
   0.97878,   0.84896,   0.92447,   0.92686,   0.92694
   0.97655,   0.83950,   0.91986,   0.92336,   0.92289
   0.97453,   0.82777,   0.91383,   0.91630,   0.91661
   0.97880,   0.84087,   0.92039,   0.92294,   0.92323
   0.97818,   0.84353,   0.92181,   0.92510,   0.92487
   0.97482,   0.82660,   0.91348,   0.91717,   0.91651
   0.97664,   0.84045,   0.92021,   0.92232,   0.92239
   0.97400,   0.82588,   0.91294,   0.91604,   0.91603
   0.97589,   0.83031,   0.91507,   0.91793,   0.91842
   0.97993,   0.85464,   0.92730,   0.92929,   0.92940
   0.97910,   0.84654,   0.92340,   0.92619,   0.92562
   0.97438,   0.83579,   0.91791,   0.92118,   0.92113
   0.97872,   0.83525,   0.91755,   0.91980,   0.92026
   0.97479,   0.83089,   0.91543,   0.91883,   0.91892
   0.97879,   0.83872,   0.91933,   0.92280,   0.92298
   0.97543,   0.83515,   0.91755,   0.92018,   0.92030
   0.97630,   0.83219,   0.91613,   0.91972,   0.91953
   0.97717,   0.83517,   0.91755,   0.92064,   0.92081
   0.97705,   0.83869,   0.91933,   0.92164,   0.92175
   0.97706,   0.83821,   0.91915,   0.92166,   0.92145
   0.97643,   0.82793,   0.91383,   0.91699,   0.91788
   0.97944,   0.84134,   0.92074,   0.92368,   0.92333
   0.97565,   0.83980,   0.91986,   0.92245,   0.92272
   0.97552,   0.84107,   0.92057,   0.92356,   0.92341
   0.97367,   0.83421,   0.91720,   0.91951,   0.91913
   0.97208,   0.83180,   0.91613,   0.91874,   0.91798
   0.97822,   0.84474,   0.92234,   0.92511,   0.92530
   0.97769,   0.83396,   0.91702,   0.91997,   0.91978
   0.97414,   0.82964,   0.91472,   0.91825,   0.91887
   0.97793,   0.84305,   0.92145,   0.92351,   0.92400
   0.97880,   0.84635,   0.92323,   0.92531,   0.92505
   0.97804,   0.83905,   0.91950,   0.92267,   0.92279
   0.97652,   0.83306,   0.91649,   0.91942,   0.91965
   0.97748,   0.83139,   0.91578,   0.91889,   0.91852
   0.97628,   0.83525,   0.91755,   0.92064,   0.92107
   0.97661,   0.84773,   0.92394,   0.92634,   0.92600
   0.97929,   0.84626,   0.92323,   0.92612,   0.92567
   0.97661,   0.82939,   0.91472,   0.91750,   0.91740
   0.97929,   0.83598,   0.91791,   0.92015,   0.92068
   0.97694,   0.83954,   0.91968,   0.92318,   0.92375
   0.97724,   0.82934,   0.91454,   0.91711,   0.91805
   0.97502,   0.83246,   0.91631,   0.91812,   0.91780
   0.97640,   0.83247,   0.91631,   0.92028,   0.91993
   0.97588,   0.84181,   0.92092,   0.92322,   0.92312
   0.97832,   0.83974,   0.91986,   0.92308,   0.92314
   0.97594,   0.82995,   0.91489,   0.91731,   0.91781
   0.97794,   0.84393,   0.92199,   0.92416,   0.92406
   0.97424,   0.83549,   0.91791,   0.92184,   0.92118
   0.97783,   0.83699,   0.91844,   0.92154,   0.92187
   0.97679,   0.84289,   0.92145,   0.92433,   0.92429
   0.97636,   0.84179,   0.92092,   0.92329,   0.92316
   0.97537,   0.83643,   0.91826,   0.92200,   0.92178
   0.97656,   0.83067,   0.91525,   0.91768,   0.91823
   0.97702,   0.83844,   0.91933,   0.92340,   0.92292
   0.97806,   0.84439,   0.92216,   0.92390,   0.92410
   0.97884,   0.84822,   0.92411,   0.92688,   0.92685
   0.97698,   0.83303,   0.91649,   0.91960,   0.91973
   0.97821,   0.84599,   0.92305,   0.92559,   0.92532
   0.97543,   0.83241,   0.91613,   0.91934,   0.91975
   0.97604,   0.83256,   0.91631,   0.91937,   0.91922
   0.97441,   0.82856,   0.91418,   0.91647,   0.91707
   0.97682,   0.83796,   0.91915,   0.92201,   0.92136
   0.97490,   0.83114,   0.91560,   0.91912,   0.91897
   0.97823,   0.83567,   0.91773,   0.92012,   0.92086
   0.97726,   0.84239,   0.92128,   0.92416,   0.92379
   0.97568,   0.83310,   0.91649,   0.91877,   0.91913
   0.97595,   0.83255,   0.91631,   0.91924,   0.91907
   0.97488,   0.83303,   0.91649,   0.92021,   0.92034
   0.97591,   0.83550,   0.91773,   0.92025,   0.92035
   0.97824,   0.84558,   0.92287,   0.92556,   0.92519
   0.97689,   0.84038,   0.92021,   0.92247,   0.92236
   0.97749,   0.85137,   0.92571,   0.92804,   0.92790
   0.97537,   0.83069,   0.91543,   0.91822,   0.91788
   0.97208,   0.82926,   0.91454,   0.91766,   0.91819
   0.97634,   0.82916,   0.91454,   0.91814,   0.91836
   0.97575,   0.82633,   0.91312,   0.91626,   0.91649
   0.97748,   0.83342,   0.91667,   0.91866,   0.91890
   0.97759,   0.83377,   0.91684,   0.91891,   0.91915
   0.97278,   0.81962,   0.90975,   0.91290,   0.91319
   0.97917,   0.85622,   0.92819,   0.93071,   0.93031
   0.97418,   0.83342,   0.91667,   0.91945,   0.91970
   0.97758,   0.82926,   0.91454,   0.91737,   0.91793
   0.97796,   0.84390,   0.92199,   0.92419,   0.92400
   0.97675,   0.82919,   0.91454,   0.91824,   0.91855
   0.97625,   0.84122,   0.92057,   0.92349,   0.92373
   0.97739,   0.82609,   0.91294,   0.91551,   0.91616
   0.97743,   0.83090,   0.91543,   0.91793,   0.91806
   0.97738,   0.83597,   0.91791,   0.92058,   0.92107
   0.97505,   0.81801,   0.90904,   0.91244,   0.91227
   0.97507,   0.82959,   0.91472,   0.91739,   0.91785
   0.97798,   0.83869,   0.91933,   0.92169,   0.92180
   0.97524,   0.83776,   0.91897,   0.92229,   0.92188
   0.97457,   0.84034,   0.92021,   0.92372,   0.92350
   0.97504,   0.82776,   0.91383,   0.91669,   0.91695
   0.97550,   0.84015,   0.92004,   0.92233,   0.92258
   0.97638,   0.84002,   0.92021,   0.92326,   0.92250
   0.97746,   0.83902,   0.91950,   0.92229,   0.92232
   0.97514,   0.83670,   0.91826,   0.92054,   0.92115
   0.97523,   0.83078,   0.91543,   0.91842,   0.91825
   0.97746,   0.83774,   0.91879,   0.92177,   0.92225
   0.97420,   0.83310,   0.91649,   0.91858,   0.91895
   0.97777,   0.83901,   0.91950,   0.92314,   0.92316
   0.97867,   0.84191,   0.92092,   0.92324,   0.92344
   0.97808,   0.84938,   0.92465,   0.92707,   0.92737
   0.97388,   0.83212,   0.91631,   0.92035,   0.91943
   0.97582,   0.83624,   0.91809,   0.92013,   0.92032
   0.97664,   0.83553,   0.91773,   0.92083,   0.92102
   0.97628,   0.83448,   0.91720,   0.92004,   0.92026
   0.97772,   0.84521,   0.92270,   0.92530,   0.92489
   0.97755,   0.83506,   0.91755,   0.92047,   0.92035
   0.97549,   0.83092,   0.91560,   0.91813,   0.91760
   0.97452,   0.83564,   0.91773,   0.92029,   0.92088
   0.97699,   0.83970,   0.91986,   0.92232,   0.92228
   0.98079,   0.85391,   0.92695,   0.92978,   0.92982
   0.97284,   0.82699,   0.91348,   0.91651,   0.91661
   0.97659,   0.84483,   0.92234,   0.92440,   0.92492
   0.97727,   0.83969,   0.92004,   0.92348,   0.92273
   0.97515,   0.84203,   0.92110,   0.92447,   0.92408
   0.97770,   0.83416,   0.91702,   0.92033,   0.92065
   0.97487,   0.83169,   0.91578,   0.91834,   0.91871
   0.97251,   0.83115,   0.91560,   0.91849,   0.91836
   0.97987,   0.84477,   0.92234,   0.92470,   0.92497
   0.97579,   0.82730,   0.91365,   0.91613,   0.91611
   0.97453,   0.83056,   0.91525,   0.91845,   0.91862
   0.97763,   0.84315,   0.92163,   0.92425,   0.92398
   0.97980,   0.84364,   0.92181,   0.92396,   0.92402
   0.97757,   0.84415,   0.92199,   0.92365,   0.92437
   0.97610,   0.84047,   0.92039,   0.92316,   0.92255
   0.97352,   0.82847,   0.91436,   0.91808,   0.91757
   0.97656,   0.83242,   0.91613,   0.91932,   0.91975
   0.97888,   0.84545,   0.92270,   0.92491,   0.92508
   0.97634,   0.82385,   0.91188,   0.91541,   0.91565
   0.97829,   0.84690,   0.92340,   0.92560,   0.92591
   0.97525,   0.83471,   0.91738,   0.91957,   0.91947
   0.97478,   0.83730,   0.91879,   0.92256,   0.92195
   0.97431,   0.82744,   0.91365,   0.91609,   0.91647
   0.97720,   0.83558,   0.91791,   0.92133,   0.92084
   0.97796,   0.83371,   0.91684,   0.92012,   0.92018
   0.97727,   0.83508,   0.91755,   0.92009,   0.92003
   0.98003,   0.84787,   0.92394,   0.92611,   0.92610
   0.97875,   0.84393,   0.92199,   0.92537,   0.92525
   0.97834,   0.84079,   0.92039,   0.92351,   0.92354
   0.97929,   0.84198,   0.92092,   0.92301,   0.92349
   0.97771,   0.83656,   0.91826,   0.92083,   0.92091
   0.97470,   0.83277,   0.91649,   0.91918,   0.91875
   0.97914,   0.84159,   0.92074,   0.92339,   0.92369
   0.97908,   0.84382,   0.92181,   0.92411,   0.92489
   0.97482,   0.82565,   0.91294,   0.91596,   0.91549
   0.97963,   0.84830,   0.92429,   0.92733,   0.92671
   0.97878,   0.83977,   0.91986,   0.92244,   0.92260
   0.97935,   0.84619,   0.92323,   0.92646,   0.92589
   0.97596,   0.83570,   0.91791,   0.92070,   0.92044
   0.97736,   0.84353,   0.92181,   0.92396,   0.92376
   0.97719,   0.83400,   0.91702,   0.91985,   0.91975
   0.97755,   0.83332,   0.91649,   0.91885,   0.92035
   0.97221,   0.83045,   0.91525,   0.91846,   0.91836
   0.97820,   0.84060,   0.92021,   0.92311,   0.92369
   0.97724,   0.83854,   0.91933,   0.92204,   0.92178
   0.97623,   0.82952,   0.91489,   0.91810,   0.91757
   0.97593,   0.84092,   0.92039,   0.92310,   0.92356
   0.97543,   0.83829,   0.91915,   0.92160,   0.92157
   0.97611,   0.82962,   0.91472,   0.91718,   0.91778
   0.97623,   0.83625,   0.91809,   0.92090,   0.92113
   0.97485,   0.82449,   0.91223,   0.91474,   0.91479
   0.98056,   0.85218,   0.92624,   0.92835,   0.92777
   0.97722,   0.84054,   0.92021,   0.92273,   0.92309
   0.97460,   0.83342,   0.91667,   0.91888,   0.91912
   0.97737,   0.84000,   0.92004,   0.92249,   0.92233
   0.97591,   0.83652,   0.91826,   0.92096,   0.92094
   0.97823,   0.84558,   0.92287,   0.92590,   0.92551
   0.97512,   0.84237,   0.92128,   0.92391,   0.92351
   0.97372,   0.82855,   0.91436,   0.91765,   0.91729
   0.97730,   0.84053,   0.92021,   0.92283,   0.92313
   0.98013,   0.84812,   0.92411,   0.92702,   0.92676
   0.97673,   0.83038,   0.91507,   0.91727,   0.91813
   0.97533,   0.83719,   0.91862,   0.92130,   0.92118
   0.98158,   0.85411,   0.92713,   0.92966,   0.92929
   0.97546,   0.82204,   0.91099,   0.91425,   0.91438
   0.97672,   0.83856,   0.91915,   0.92156,   0.92259
   0.97536,   0.84201,   0.92110,   0.92349,   0.92309
   0.97716,   0.83703,   0.91844,   0.92059,   0.92109
   0.97733,   0.83274,   0.91631,   0.91892,   0.91926
   0.97756,   0.82866,   0.91436,   0.91752,   0.91738
   0.97640,   0.84032,   0.92021,   0.92328,   0.92303
   0.97564,   0.83618,   0.91826,   0.92139,   0.92072
   0.97750,   0.83630,   0.91809,   0.92042,   0.92081
   0.97844,   0.84577,   0.92287,   0.92515,   0.92522
   0.97403,   0.83286,   0.91631,   0.91843,   0.91931
   0.97657,   0.84123,   0.92074,   0.92452,   0.92395
   0.97668,   0.83830,   0.91933,   0.92243,   0.92174
   0.98108,   0.84731,   0.92358,   0.92634,   0.92683
   0.97811,   0.84268,   0.92128,   0.92362,   0.92402
   0.97753,   0.83108,   0.91560,   0.91891,   0.91863
   0.97711,   0.84619,   0.92323,   0.92626,   0.92570
   0.97394,   0.83547,   0.91773,   0.92018,   0.92020
   0.97814,   0.84056,   0.92021,   0.92238,   0.92281
   0.97684,   0.83628,   0.91826,   0.92111,   0.92061
   0.97577,   0.83371,   0.91702,   0.92039,   0.91974
   0.97630,   0.83323,   0.91649,   0.91908,   0.91997
   0.97525,   0.83405,   0.91702,   0.91995,   0.91996
   0.97548,   0.83933,   0.91968,   0.92212,   0.92203
   0.97449,   0.83541,   0.91773,   0.92012,   0.91999
   0.97716,   0.83441,   0.91720,   0.91990,   0.91992
   0.97573,   0.83052,   0.91525,   0.91916,   0.91922
   0.97729,   0.82156,   0.91082,   0.91348,   0.91332
   0.97408,   0.83015,   0.91507,   0.91758,   0.91759
   0.97841,   0.84040,   0.92021,   0.92324,   0.92316
   0.97769,   0.82911,   0.91454,   0.91854,   0.91862
   0.97844,   0.85000,   0.92500,   0.92708,   0.92708
   0.97372,   0.83226,   0.91613,   0.91905,   0.91904
   0.97811,   0.84198,   0.92092,   0.92322,   0.92367
   0.97749,   0.84232,   0.92110,   0.92383,   0.92421
   0.97548,   0.82696,   0.91365,   0.91765,   0.91699
   0.97740,   0.83714,   0.91862,   0.92248,   0.92225
   0.97478,   0.82944,   0.91472,   0.91695,   0.91697
   0.97717,   0.82586,   0.91294,   0.91603,   0.91597
   0.97665,   0.83635,   0.91809,   0.91998,   0.92062
   0.97396,   0.82356,   0.91188,   0.91488,   0.91448
   0.97736,   0.84125,   0.92074,   0.92433,   0.92380
   0.97864,   0.85016,   0.92518,   0.92788,   0.92743
